pertanyaan,pasal,pernyataan_pelanggaran
Apakah memiliki Perizinan Berusaha (NIB, Sertifikat Standar, Izin)?,"Pasal 4 Peraturan Pemerintah Nomor 5 Tahun 2021 tentang Penyelenggaraan Perizinan Berusaha Berbasis Risiko yang menyatakan:
""Untuk memulai dan melakukan kegiatan usaha, Pelaku Usaha wajib memenuhi:
a. persyaratan dasar Perizinan Berusaha, dan/atau
b. Perizinan Berusaha Berbasis Risiko",Tidak memiliki perizinan berusaha
Apakah memiliki Dokumen Lingkungan (SPPL/UKL-UPL/AMDAL)?,"Pasal 4 Peraturan Pemerintah Nomor 22 tahun 2021 tentang Penyelenggaraan  Perlindungan dan Pengelolaan  Lingkungan Hidup, yang menyatakan:
Setiap rencana Usaha dan/atau Kegiatan yang berdampak terhadap Lingkungan Hidup wajib memiliki: 
a. Amdal, 
b. UKL-UPL, atau 
c. SPPL.",Tidak memiliki Dokumen Lingkungan
Apakah melakukan pelaporan pelaksanaan Dokumen Lingkungan secara rutin setiap 6 bulan sekali?,"Pasal 49 ayat (6) huruf f angka 6 Peraturan Pemerintah Nomor 22 tahun 2021 tentang Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup, yang menyatakan:
“f. kewajiban penanggung jawab Usaha dan/atau Kegiatan, yang terdiri atas: … 6. Menyampaikan laporan pelaksanaan persyaratan dan kewajiban Perizinan Berusaha atau Persetujuan Pemerintah terkait Persetujuan Lingkungan secara berkala setiap 6 (enam) bulan sekali.",Tidak Melaporkan Pelaksanaan RKL RPL
Apakah melakukan pelaporan pelaksanaan Dokumen Lingkungan secara rutin setiap 6 bulan sekali?,"Pasal 63 huruf f angka 4 Peraturan Pemerintah Nomor 22 tahun 2021 tentang Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup, yang menyatakan:
“f. kewajiban penanggung jawab Usaha dan/atau Kegiatan, antara lain: … 4. menyampaikan laporan pelaksanaan persyaratan dan kewajiban Perizinan Berusaha atau Persetujuan Pemerintah terkait Persetujuan Lingkungan secara berkala setiap 6 (enam) bulan sekali.",Tidak melaporkan pelaksanaan UKL UPL
Apakah kondisi saat ini masih sama dengan rencana yang ada pada Persetujuan Lingkungan/Dokumen Lingkungan (Penanggung Jawab, Luas lahan dan bangunan, kapasitas produksi, jam operasional)?,"melanggar ketentuan pasal 89 ayat (1) Peraturan Pemerintah Nomor 22 Tahun 2021 tentang Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup, yang menyatakan: 
“Penanggung jawab Usaha dan/atau Kegiatan wajib melakukan perubahan 
Persetujuan Lingkungan apabila Usaha dan/atau Kegiatannya yang telah  memperoleh surat Keputusan Kelayakan Lingkungan Hidup atau persetujuan Pernyataan Kesanggupan Pengelolaan Lingkungan Hidup direncanakan untuk dilakukan perubahan.”",Tidak melakukan perubahan Persetujuan Lingkungan ketika ada rencana perubahan pada Usaha dan/atau kegiatan
,,Tidak melakukan pengolahan terhadap seluruh Air Limbah yang dihasilkan
